datum,kraj,disciplina,mesto,zaostanek
04-12-2005,"Beaver Creek, CO",Slalom,DNF1,
03-12-2005,"Beaver Creek, CO",Giant Slalom,DSQ1,
23-10-2005,Soelden,Giant Slalom,DSQ2,
13-03-2005,Lenzerheide,Slalom,5,5.87
12-03-2005,Lenzerheide,Giant Slalom,8,11.53
27-02-2005,Kranjska Gora,Slalom,9,6.76
26-02-2005,Kranjska Gora,Giant Slalom,8,8.42
25-01-2005,Schladming,Slalom,7,3.70
23-01-2005,Kitzbuehel,Slalom,6,5.97
16-01-2005,Wengen,Slalom,11,8.05
11-01-2005,Adelboden,Giant Slalom,15,11.95
09-01-2005,Chamonix,Slalom,10,13.61
22-12-2004,Flachau,Slalom,DNF1,
21-12-2004,Flachau,Giant Slalom,9,14.40
19-12-2004,Alta Badia,Giant Slalom,11,11.00
13-12-2004,Sestriere,Slalom,8,16.00
12-12-2004,Val d'Isere,Giant Slalom,DNQ1,
05-12-2004,"Beaver Creek, CO",Slalom,11,8.48
04-12-2004,"Beaver Creek, CO",Giant Slalom,22,16.72
24-10-2004,Soelden,Giant Slalom,DNF1,
14-03-2004,Sestriere,Slalom,DNF1,
29-02-2004,Kranjska Gora,Slalom,DNF1,
28-02-2004,Kranjska Gora,Giant Slalom,8,6.98
15-02-2004,St. Anton,Slalom,7,8.38
08-02-2004,Adelboden,Slalom,DNQ1,
07-02-2004,Adelboden,Giant Slalom,9,10.40
27-01-2004,Schladming,Slalom,2,3.20
25-01-2004,Kitzbuehel,Slalom,19,13.90
18-01-2004,Wengen,Slalom,DNF2,
11-01-2004,Chamonix,Slalom,14,8.83
04-01-2004,Flachau,Slalom,5,5.02
03-01-2004,Flachau,Giant Slalom,9,9.89
21-12-2003,Alta Badia,Giant Slalom,DNQ1,
15-12-2003,Madonna di Campiglio,Slalom,5,5.13
14-12-2003,Alta Badia,Giant Slalom,DNQ1,
23-11-2003,"Park City, UT",Slalom,DNQ1,
22-11-2003,"Park City, UT",Giant Slalom,DNF1,
26-10-2003,Soelden,Giant Slalom,DNQ1,
12-01-2003,Bormio,Slalom,DNQ1,
