datum,kraj,disciplina,mesto,zaostanek
17-01-2009,Wengen,Downhill,23,27.19
16-01-2009,Wengen,Super Combined,3,3.22
11-01-2009,Adelboden,Slalom,DNQ1,
06-01-2009,Zagreb,Slalom,DNQ1,
22-12-2008,Alta Badia,Slalom,DNF2,
20-12-2008,Val Gardena - Groeden,Downhill,33,35.10
19-12-2008,Val Gardena - Groeden,Super G,29,18.29
12-12-2008,Val d'Isere,Super Combined,5,7.29
30-11-2008,Lake Louise,Super G,30,29.50
29-11-2008,Lake Louise,Downhill,64,45.72
16-11-2008,Levi,Slalom,4,6.09
15-12-2007,Val Gardena-Groeden,Downhill,DNF1,
14-12-2007,Val Gardena-Groeden,Super G,21,14.07
09-12-2007,Bad Kleinkirchheim,Slalom,8,7.56
30-11-2007,"Beaver Creek, CO",Downhill,24,23.98
29-11-2007,"Beaver Creek, CO",Super Combined,6,10.89
25-11-2007,"Lake Louise, AB",Super G,28,20.33
24-11-2007,"Lake Louise, AB",Downhill,45,29.03
11-11-2007,Reiteralm,Slalom,16,10.80
18-03-2007,Lenzerheide,Slalom,10,16.26
15-03-2007,Lenzerheide,Super G,19,29.73
14-03-2007,Lenzerheide,Downhill,11,8.89
11-03-2007,Kvitfjell,Super G,DNF1,
10-03-2007,Kvitfjell,Downhill,14,14.34
09-03-2007,Kvitfjell,Super Combined,2,9.98
04-03-2007,Kranjska Gora,Slalom,13,13.46
25-02-2007,Garmisch-Partenkirchen,Slalom,DNQ1,
24-02-2007,Garmisch-Partenkirchen,Downhill,11,13.64
23-02-2007,Garmisch-Partenkirchen,Downhill,26,24.61
30-01-2007,Schladming,Slalom,DNF2,
28-01-2007,Kitzbuehel,Slalom,13,5.74
27-01-2007,Kitzbuehel,Slalom,4,9.47
20-01-2007,Val d'Isere,Downhill,31,24.36
14-01-2007,Wengen,Super Combined,3,2.77
13-01-2007,Wengen,Downhill,25,33.00
07-01-2007,Adelboden,Slalom,DNQ1,
29-12-2006,Bormio,Downhill,43,35.01
28-12-2006,Bormio,Downhill,17,17.01
20-12-2006,Hinterstoder,Super G,4,14.17
18-12-2006,Alta Badia,Slalom,18,8.58
16-12-2006,Gardena/Groeden,Downhill,18,13.21
15-12-2006,Gardena/Groeden,Super G,9,12.27
10-12-2006,Reiteralm,Super Combined,9,15.44
03-12-2006,"Beaver Creek, CO",Slalom,15,14.44
01-12-2006,"Beaver Creek, CO",Downhill,37,34.59
30-11-2006,"Beaver Creek, CO",Super Combined,DSQ,
26-11-2006,"Lake Louise, AB",Super G,32,24.34
25-11-2006,"Lake Louise, AB",Downhill,32,23.41
12-11-2006,Levi,Slalom,10,9.32
11-03-2006,Shigakogen,Slalom,DNQ2,
10-03-2006,Shigakogen,Slalom,DNQ2,
03-02-2006,Chamonix,Super Combined,9,
29-01-2006,Garmisch-Partenkirchen,Super G,51,61.65
28-01-2006,Garmisch-Partenkirchen,Downhill,DNF1,
22-01-2006,Kitzbuehel,Slalom,DNF1,
15-01-2006,Wengen,Slalom,DNQ1,
14-01-2006,Wengen,Downhill,38,43.23
13-01-2006,Wengen,Super Combined,11,
08-01-2006,Adelboden,Slalom,DNQ1,
22-12-2005,Kranjska Gora,Slalom,DNQ1,
17-12-2005,Gardena/Groeden,Downhill,21,23.10
16-12-2005,Gardena/Groeden,Super G,DNF1,
12-12-2005,Madonna di Campiglio,Slalom,18,14.11
11-12-2005,Val d'Isere,Super Combined,6,
10-12-2005,Val d'Isere,Downhill,30,26.15
04-12-2005,"Beaver Creek, CO",Slalom,10,10.85
02-12-2005,"Beaver Creek, CO",Downhill,DNF1,
01-12-2005,"Beaver Creek, CO",Super G,33,49.56
27-11-2005,"Lake Louise, AB",Super G,29,25.99
26-11-2005,"Lake Louise, AB",Downhill,33,27.33
23-10-2005,Soelden,Giant Slalom,DNQ1,
13-03-2005,Lenzerheide,Slalom,DNF2,
10-03-2005,Lenzerheide,Downhill,15,26.37
06-03-2005,Kvitfjell,Super G,15,22.59
05-03-2005,Kvitfjell,Downhill,8,12.44
27-02-2005,Kranjska Gora,Slalom,DNQ2,
20-02-2005,Garmisch-Partenkirchen,Super G,26,15.45
19-02-2005,Garmisch-Partenkirchen,Downhill,25,24.13
18-02-2005,Garmisch-Partenkirchen,Downhill,18,29.36
25-01-2005,Schladming,Slalom,20,13.78
23-01-2005,Kitzbuehel,Slalom,DNF2,
16-01-2005,Wengen,Slalom,8,5.85
15-01-2005,Wengen,Downhill,16,17.68
14-01-2005,Wengen,Combined,22,
09-01-2005,Chamonix,Slalom,7,11.23
29-12-2004,Bormio,Downhill,5,12.88
22-12-2004,Flachau,Slalom,DNQ1,
18-12-2004,Gardena/Groeden,Downhill,35,26.14
13-12-2004,Sestriere,Slalom,2,7.69
11-12-2004,Val d'Isere,Downhill,47,41.79
05-12-2004,"Beaver Creek, CO",Slalom,20,11.51
28-11-2004,"Lake Louise, AB",Super G,51,35.72
27-11-2004,"Lake Louise, AB",Downhill,10,26.08
14-03-2004,Sestriere,Slalom,13,5.77
29-02-2004,Kranjska Gora,Slalom,21,7.99
15-02-2004,St. Anton,Slalom,14,10.36
08-02-2004,Adelboden,Slalom,DNF2,
27-01-2004,Schladming,Slalom,DNF2,
25-01-2004,Kitzbuehel,Combined,5,
25-01-2004,Kitzbuehel,Slalom,5,7.55
22-01-2004,Kitzbuehel,Downhill,54,60.24
18-01-2004,Wengen,Slalom,9,10.32
11-01-2004,Chamonix,Combined,9,
11-01-2004,Chamonix,Slalom,29,19.07
10-01-2004,Chamonix,Downhill,56,41.95
04-01-2004,Flachau,Slalom,10,9.14
15-12-2003,Madonna di Campiglio,Slalom,11,12.53
23-11-2003,"Park City, UT",Slalom,7,6.95
22-11-2003,"Park City, UT",Giant Slalom,DNQ1,
16-03-2003,Lillehammer,Slalom,6,5.35
08-03-2003,Shigakogen,Slalom,20,18.88
02-03-2003,Yongpyong,Slalom,DNF2,
28-01-2003,Schladming,Slalom,21,17.36
26-01-2003,Kitzbuehel,Slalom,7,6.83
19-01-2003,Wengen,Slalom,DNF1,
12-01-2003,Bormio,Slalom,DNQ1,
05-01-2003,Kranjska Gora,Slalom,13,12.79
22-12-2002,Alta Badia,Giant Slalom,DNQ1,
24-11-2002,"Park City, UT",Slalom,13,6.74
22-11-2002,"Park City, UT",Giant Slalom,DNQ1,
22-01-2002,Schladming,Slalom,DNF2,
20-01-2002,Kitzbuehel,Slalom,DNQ1,
